gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,MAE_cv0,MAE_cv1,MAE_cv2,MAE_cv3,MAE_cv4,MAE,MAE_std
0.0,0.01,2,1,300,0.1,1.0,0.4,0.5313386894431769,0.49870149201224834,0.5208853841650719,0.5399165949840171,0.5260384796853159,0.5233761280579661,0.015484823338202098
0.0,0.01,2,1,300,0.1,1.0,0.6,0.5380847341817968,0.5110130105747897,0.5198009775816226,0.5452757686371896,0.5188985955948924,0.5266146173140582,0.014397699122474792
0.0,0.01,2,1,300,0.1,1.0,0.8,0.5382031853320551,0.5103900341688418,0.5146829862949894,0.5529687589607987,0.5228273785591125,0.5278144686631594,0.017618041667156907
0.0,0.01,2,1,300,0.1,1.0,1.0,0.5403448894519431,0.5111109410772137,0.5157742027264015,0.5594918342216342,0.5181078450950921,0.5289659425144568,0.020445243043631076
0.0,0.01,2,1,300,0.5,0.0,0.4,0.5339431049290826,0.4983760587785758,0.5194851265121909,0.5374297583243426,0.5194589071535597,0.5217385911395503,0.015421136993428107
0.0,0.01,2,1,300,0.5,0.0,0.6,0.5397472174270481,0.510928836147458,0.5195692149012696,0.5415402702836429,0.5200129102127226,0.5263596897944283,0.013547871832056092
0.0,0.01,2,1,300,0.5,0.0,0.8,0.5392858124358981,0.5105138027452956,0.5129665167733735,0.5474609207022423,0.5195690520380057,0.5259592209389631,0.016493382740745986
0.0,0.01,2,1,300,0.5,0.0,1.0,0.5389916134310704,0.5113926463744219,0.5147041005153282,0.5558022957390429,0.5147503819222543,0.5271282075964235,0.019481533698365777
0.0,0.01,2,1,300,0.5,0.1,0.4,0.5356071464669471,0.49802907578898414,0.5198056653789446,0.5352251247761296,0.5203925154611176,0.5218119055744246,0.015345078863064365
0.0,0.01,2,1,300,0.5,0.1,0.6,0.539504750734217,0.509246532572952,0.5212778351970748,0.54130761124293,0.5211388009071349,0.5264951061308618,0.013620612796691106
0.0,0.01,2,1,300,0.5,0.1,0.8,0.5389702522315232,0.5099318701874975,0.5127959304211187,0.5485208843119004,0.5202519025765213,0.5260941679457123,0.016888947630288465
0.0,0.01,2,1,300,0.5,0.1,1.0,0.5393410957448623,0.5110527754970625,0.514519215146233,0.5541794944445292,0.514943579228719,0.5268072320122812,0.019015013848837258
0.0,0.01,2,1,300,0.5,0.5,0.4,0.5335202876072305,0.4998479155951855,0.5209491392098221,0.5390229787976134,0.5243260899132374,0.5235332822246178,0.015066302698061688
0.0,0.01,2,1,300,0.5,0.5,0.6,0.5387502525236092,0.5129173162853016,0.5227981076670628,0.5453583727275624,0.5203280629588107,0.5280304224324693,0.013511865667751368
0.0,0.01,2,1,300,0.5,0.5,0.8,0.5383842674909853,0.5099523021454905,0.5162238521426332,0.5525397175751481,0.5238468614054661,0.5281894001519445,0.017259033897471073
0.0,0.01,2,1,300,0.5,0.5,1.0,0.5414990722170063,0.509277387716256,0.5172726083231907,0.557868435197718,0.5204083962290895,0.5292651799366521,0.019934834845373565
0.0,0.01,2,1,300,0.5,1.0,0.4,0.5347203016786014,0.5011947192790462,0.5206826783516828,0.5444729302873799,0.5262896263702243,0.5254720511933869,0.016275433248054458
0.0,0.01,2,1,300,0.5,1.0,0.6,0.5400354310278799,0.5152844130740446,0.5237773919030732,0.5476057769382701,0.5213706688937019,0.529614736367394,0.0135983990108011
0.0,0.01,2,1,300,0.5,1.0,0.8,0.5419507014480291,0.5112772709266812,0.5158117480371512,0.5546157148155512,0.5229821103002511,0.5293275091055327,0.018354763104687467
0.0,0.01,2,1,300,0.5,1.0,1.0,0.546979338756262,0.50912458635592,0.5212872491088567,0.5613454416237625,0.5250794565668293,0.532763214482326,0.021027152412964795
0.0,0.01,2,1,300,1.0,0.0,0.4,0.5350666478138344,0.5015140927090365,0.5202779939838484,0.5412694590138454,0.5263831886011011,0.5249022764243332,0.015344244345415708
0.0,0.01,2,1,300,1.0,0.0,0.6,0.5386338129567165,0.5134487102377648,0.5246987911448759,0.5452872521381752,0.5212296823071498,0.5286596497569365,0.013021391926268316
0.0,0.01,2,1,300,1.0,0.0,0.8,0.5401176171695484,0.510780794319452,0.5166762739817301,0.5527949718512741,0.5222899296947554,0.5285319174033519,0.017446670975074033
0.0,0.01,2,1,300,1.0,0.0,1.0,0.546538046726526,0.5102288777426177,0.5191257944256651,0.5550113690151888,0.5233123784888024,0.53084329327976,0.019035425891154534
0.0,0.01,2,1,300,1.0,0.1,0.4,0.5360104872703553,0.5004364650408427,0.5200459897751901,0.5426435443578982,0.5261400033333723,0.5250552979555317,0.016292017007707403
0.0,0.01,2,1,300,1.0,0.1,0.6,0.5408001447995503,0.5127960786464167,0.5254161448254305,0.5447787586025163,0.521999039590125,0.5291580332928078,0.013346463010145205
0.0,0.01,2,1,300,1.0,0.1,0.8,0.5414835684159223,0.511334365235123,0.516699823401956,0.5540322970053728,0.5228583518907135,0.5292816811898176,0.017910524069552847
0.0,0.01,2,1,300,1.0,0.1,1.0,0.5490625271871978,0.5107892644863502,0.5199260849541308,0.5558060590912315,0.5247248947835436,0.5320617661004908,0.019406449248179095
0.0,0.01,2,1,300,1.0,0.5,0.4,0.5358429726469751,0.5011113915649115,0.5232850579186982,0.544860462437424,0.5278539076524622,0.5265907584440942,0.016440094967107716
0.0,0.01,2,1,300,1.0,0.5,0.6,0.5397992802526436,0.5154789778634613,0.5245172396753348,0.5468577789905025,0.5222057152598512,0.5297717984083586,0.013053944283323194
0.0,0.01,2,1,300,1.0,0.5,0.8,0.5416417972976086,0.5099799029294182,0.5169708121916827,0.5561197579926136,0.5238183237767687,0.5297061188376184,0.018881992173841722
0.0,0.01,2,1,300,1.0,0.5,1.0,0.552040914739347,0.5095553835981033,0.5232796026603849,0.5567965759501738,0.526118024745642,0.5335581003387302,0.02011699422874041
0.0,0.01,2,1,300,1.0,1.0,0.4,0.5346936163060806,0.5029153471292234,0.5246639188485988,0.5476380612934337,0.5285195727310928,0.5276861032616859,0.01636004659013124
0.0,0.01,2,1,300,1.0,1.0,0.6,0.5391814241671095,0.5159844928891051,0.5265172734484952,0.5501885982868717,0.5232329318083968,0.5310209441199957,0.013610872967614929
0.0,0.01,2,1,300,1.0,1.0,0.8,0.5442584390920752,0.513306270232855,0.5193351668039957,0.5589732316746432,0.5242657666711246,0.5320277748949387,0.01902296373070774
0.0,0.01,2,1,300,1.0,1.0,1.0,0.5544263964484719,0.5101703476943221,0.5263041802406311,0.5580160283126083,0.5289536400701486,0.5355741185532363,0.020212383339204075
0.0,0.01,2,1,400,0.0,0.0,0.4,0.5261030447324118,0.48843978988236075,0.5072350018314287,0.51899349973903,0.5039477985699972,0.5089438269510456,0.01452352055289612
0.0,0.01,2,1,400,0.0,0.0,0.6,0.5323129602207858,0.4935920191858329,0.5045535778270048,0.5294359832034391,0.4986383656202578,0.5117065812114641,0.01795157113183713
0.0,0.01,2,1,400,0.0,0.0,0.8,0.5290654664881089,0.49258892084570494,0.5007476658559313,0.534371877010196,0.5086133567641763,0.5130774573928234,0.01803330824668747
0.0,0.01,2,1,400,0.0,0.0,1.0,0.5302125791942371,0.49842158342623244,0.5024906117570166,0.5488615307228237,0.5109490277701733,0.5181870665740967,0.021065243460549783
0.0,0.01,2,1,400,0.0,0.1,0.4,0.5220414407281314,0.4868122717857361,0.506925748310837,0.5212961600116655,0.5025417840920243,0.5079234809856787,0.014609813632032906
0.0,0.01,2,1,400,0.0,0.1,0.6,0.5302904810363172,0.4946438506182502,0.5061393552406162,0.528597065153309,0.5002560474788442,0.5119853599054673,0.016458331444573048
0.0,0.01,2,1,400,0.0,0.1,0.8,0.5296194176898283,0.4937235984091665,0.5010994800885519,0.5317626248284881,0.5091638130356284,0.5130737868103326,0.01700097258406235
0.0,0.01,2,1,400,0.0,0.1,1.0,0.5321447758749419,0.4984120663960775,0.5027995498301936,0.5468764461910023,0.5100011574502085,0.5180467991484847,0.020691998385520275
0.0,0.01,2,1,400,0.0,0.5,0.4,0.5188588235724206,0.48598967533485565,0.5065213063838435,0.5242324442788666,0.5056717899416008,0.5082548079023175,0.014774497876912818
0.0,0.01,2,1,400,0.0,0.5,0.6,0.5298041632222195,0.49865412963605393,0.5088995912944569,0.528990189780441,0.5047350613276164,0.5142166270521575,0.014331710672519234
0.0,0.01,2,1,400,0.0,0.5,0.8,0.531462645483952,0.4985388936154983,0.5041169119928397,0.5379147373592152,0.5109199138566559,0.5165906204616323,0.017244638646677045
0.0,0.01,2,1,400,0.0,0.5,1.0,0.5269891755739847,0.5013204997604969,0.501303554170272,0.5495628479116104,0.5056651638517192,0.5169682482536166,0.021099889228679065
0.0,0.01,2,1,400,0.0,1.0,0.4,0.5209124351127475,0.4907963396427678,0.5091110581341912,0.5276945747281991,0.5105178979125677,0.5118064611060946,0.014015185632619585
0.0,0.01,2,1,400,0.0,1.0,0.6,0.5329017486628365,0.501850598449333,0.508066584407582,0.5329665736909006,0.5049406018762028,0.5161452214173708,0.015482919770143695
0.0,0.01,2,1,400,0.0,1.0,0.8,0.5309463958590639,0.5006301923190846,0.5047945013682047,0.5417509274987613,0.5137101658989401,0.5183664365888109,0.017503874096352626
0.0,0.01,2,1,400,0.0,1.0,1.0,0.531333234538284,0.5050563551341787,0.5039466439527623,0.5494459602112863,0.5054765525369083,0.5190517492746839,0.02051197314462003
0.0,0.01,2,1,400,0.1,0.0,0.4,0.5225891311383715,0.48882971735000613,0.5056763703963335,0.5213397545664918,0.5043281030131321,0.508552615292867,0.013925217232193794
0.0,0.01,2,1,400,0.1,0.0,0.6,0.5308455964219336,0.49624018469791775,0.5060279729413051,0.5281300030633514,0.5008368002461452,0.5124161114741307,0.0159931366046314
0.0,0.01,2,1,400,0.1,0.0,0.8,0.530139342063081,0.4947216646287956,0.5006898658995536,0.5349624563796848,0.508924740783841,0.5138876139509911,0.01784945326296417
0.0,0.01,2,1,400,0.1,0.0,1.0,0.5298404858682669,0.4997712235731237,0.5024345370629254,0.5464232638433868,0.5094675563812255,0.5175874133457856,0.019966236594218742
0.0,0.01,2,1,400,0.1,0.1,0.4,0.5212138577124652,0.48813299812429095,0.5056719861030579,0.5213737161262363,0.5023670253772362,0.5077519166886574,0.014008947206679008
0.0,0.01,2,1,400,0.1,0.1,0.6,0.5302387837802662,0.49854363737667307,0.5060690553496866,0.5276833389637516,0.5017753538692699,0.5128620338679295,0.014964107314522237
0.0,0.01,2,1,400,0.1,0.1,0.8,0.531674284734913,0.49404559095607087,0.5020307984651303,0.5353313954521628,0.5095307227415198,0.5145225584699593,0.01821714920715254
0.0,0.01,2,1,400,0.1,0.1,1.0,0.5286971331278483,0.5006408983024897,0.5032193956917408,0.5492953672577352,0.5066446064911636,0.5176994801741955,0.02086939592636359
0.0,0.01,2,1,400,0.1,0.5,0.4,0.5177753531268999,0.4866159213122199,0.508836528561162,0.5265525402723574,0.5073623185363471,0.5094285323617973,0.014899127447416362
0.0,0.01,2,1,400,0.1,0.5,0.6,0.5303725333699993,0.5006612752764833,0.5098697689224692,0.5310875089159199,0.5052648903229657,0.5154511953615675,0.014324764370571558
0.0,0.01,2,1,400,0.1,0.5,0.8,0.5304169256247726,0.500365648097618,0.5042671089770747,0.5372757563067418,0.5106393067677816,0.5165929491547978,0.01635220421293811
0.0,0.01,2,1,400,0.1,0.5,1.0,0.5279688315709432,0.5018891212930866,0.5027047430580738,0.5480328435692132,0.5061960136039584,0.517358310619055,0.020199813501001265
0.0,0.01,2,1,400,0.1,1.0,0.4,0.5196811223609775,0.4872315249817044,0.511048465646482,0.5294618816375732,0.5109866982647017,0.5116819385782877,0.015643055076244174
0.0,0.01,2,1,400,0.1,1.0,0.6,0.5321342643906088,0.5027879274424385,0.5084513480747447,0.5344279193728577,0.5067062568608452,0.5169015432282991,0.015114177678323019
0.0,0.01,2,1,400,0.1,1.0,0.8,0.5310303131552303,0.5027074698915669,0.5051667326590594,0.5428789178193785,0.5125082210017186,0.5188583309053907,0.017419671476511557
0.0,0.01,2,1,400,0.1,1.0,1.0,0.5307529312638676,0.5041256024042765,0.5038780996285233,0.5498576529521568,0.5072874577690574,0.5191803488035763,0.020477223510197495
0.0,0.01,2,1,400,0.5,0.0,0.4,0.5227937036514282,0.4862820938259948,0.5100462601530785,0.5254752102982765,0.5029949850942574,0.5095184506046071,0.015918644610218746
0.0,0.01,2,1,400,0.5,0.0,0.6,0.531957254559386,0.502585628378625,0.5098470871345671,0.5310040800094604,0.5077172341440238,0.5166222568452123,0.013822339572655148
0.0,0.01,2,1,400,0.5,0.0,0.8,0.5318645481446209,0.5025708425652747,0.5037580400336023,0.5390407043943217,0.5096834460595075,0.5173835162394654,0.016904837087383166
0.0,0.01,2,1,400,0.5,0.0,1.0,0.5296541024357665,0.5048135155191609,0.5043475677060145,0.5468895933843126,0.5059444465674606,0.5183298451225431,0.019206062646596862
0.0,0.01,2,1,400,0.5,0.1,0.4,0.5237523290334963,0.4862212033870173,0.5108816369561588,0.5242054672708698,0.50469293421951,0.5099507141734104,0.015694609807576428
0.0,0.01,2,1,400,0.5,0.1,0.6,0.532404290745305,0.5009600505473567,0.5104502192889944,0.5308761640006421,0.5094094552900277,0.5168200359744652,0.01403098482186723
0.0,0.01,2,1,400,0.5,0.1,0.8,0.5306203668332566,0.5022722262251611,0.503744809255413,0.5397143284143187,0.5101523576699051,0.517300817679611,0.016885646708989965
0.0,0.01,2,1,400,0.5,0.1,1.0,0.5301204500422758,0.5040619947022082,0.5049470809338139,0.5460394253618577,0.5056133085886637,0.5181564519257639,0.01904645052086125
0.0,0.01,2,1,400,0.5,0.5,0.4,0.5229395516825657,0.4874057889919655,0.512553303084654,0.528353241071514,0.5093115160175399,0.5121126801696478,0.015807024593440862
0.0,0.01,2,1,400,0.5,0.5,0.6,0.5331309073074191,0.503789356727226,0.5116130866480809,0.5346808269762526,0.5098863030358857,0.5186200961389729,0.014263930658009181
0.0,0.01,2,1,400,0.5,0.5,0.8,0.531496780907874,0.5024026092734991,0.5071244960186528,0.5430947786349877,0.514148504599403,0.5196534338868833,0.017136445027097724
0.0,0.01,2,1,400,0.5,0.5,1.0,0.5332724835302316,0.5040706804107218,0.5073415568707036,0.5495644526145037,0.5123589387444889,0.5213216224341298,0.019454096421505893
0.0,0.01,2,1,400,0.5,1.0,0.4,0.5237140414406272,0.4894958786422131,0.510406543116476,0.534631022275663,0.5124969486143075,0.5141488868178573,0.016848701019554813
0.0,0.01,2,1,400,0.5,1.0,0.6,0.5336543509464637,0.5057167565027874,0.5126657697490618,0.5372266238904467,0.510106018447876,0.5198739039073271,0.014481118900462978
0.0,0.01,2,1,400,0.5,1.0,0.8,0.5341514954548255,0.5042182944166894,0.5067158078193665,0.5462226570204192,0.5134012728896795,0.520941905520196,0.0183883919040001
0.0,0.01,2,1,400,0.5,1.0,1.0,0.5372953360295764,0.5050793961057476,0.512588559253543,0.5525312209091935,0.5183080374343723,0.5251605099464867,0.019395046271604297
0.0,0.01,2,1,400,1.0,0.0,0.4,0.5237744042433945,0.48744351578880757,0.5109991077067806,0.5305204042696485,0.5118421221284305,0.5129159108274124,0.016443046661117323
0.0,0.01,2,1,400,1.0,0.0,0.6,0.531556363102034,0.5036094869613648,0.5142248176350314,0.5359038422472336,0.5099836954453412,0.519055641078201,0.01400313057368812
0.0,0.01,2,1,400,1.0,0.0,0.8,0.5323269655358558,0.5040891485494725,0.5085012058164559,0.544816035414677,0.5133002968563752,0.5206067304345672,0.017293153035901863
0.0,0.01,2,1,400,1.0,0.0,1.0,0.538243843792934,0.5050879762107251,0.5092315661523856,0.5486477225397148,0.5158589377440658,0.523414009287965,0.019044215418282353
0.0,0.01,2,1,400,1.0,0.1,0.4,0.5234950888970319,0.4869901854870366,0.5105109994850907,0.5315458685874939,0.511579443695966,0.5128243172305238,0.016872058004424435
0.0,0.01,2,1,400,1.0,0.1,0.6,0.5335530749040491,0.5038654981781454,0.5143307090964971,0.5363270735123579,0.5110642033876157,0.5198281118157331,0.014338958387720488
0.0,0.01,2,1,400,1.0,0.1,0.8,0.5338484000392989,0.5050069403087392,0.5084433405053382,0.5462688212619108,0.5136914961646585,0.5214517996559891,0.01781457255419566
0.0,0.01,2,1,400,1.0,0.1,1.0,0.5408040176036311,0.5069937860301896,0.5105125952982434,0.5486727270388136,0.5179202639205783,0.5249806779782913,0.018670795447976913
0.0,0.01,2,1,400,1.0,0.5,0.4,0.524135418884427,0.4889174481485404,0.5141949772198995,0.5344724175640181,0.5139897464004217,0.5151420016434614,0.016915217163428017
0.0,0.01,2,1,400,1.0,0.5,0.6,0.5339817392199647,0.5060213794801749,0.5136494958858864,0.5382536638110291,0.5096267696661108,0.5203066096126332,0.014761011724886513
0.0,0.01,2,1,400,1.0,0.5,0.8,0.5347725543190451,0.5030797618772469,0.5090709454386841,0.54893740012038,0.5158127611609066,0.5223346845832526,0.01905006159537429
0.0,0.01,2,1,400,1.0,0.5,1.0,0.5430778921893998,0.5066011931269777,0.5138433213458342,0.5489191785008299,0.5192086408035428,0.5263300451933169,0.018618670732427987
0.0,0.01,2,1,400,1.0,1.0,0.4,0.5244148654750749,0.49100611918580295,0.5146788797958224,0.5375474732193292,0.5143254431743248,0.5163945561700708,0.017055561904809814
0.0,0.01,2,1,400,1.0,1.0,0.6,0.5323560827760135,0.5061202159414104,0.5161748478683771,0.5407055801055011,0.5108154869285284,0.521234442723966,0.014708926367876284
0.0,0.01,2,1,400,1.0,1.0,0.8,0.5373939711458542,0.5039914445110396,0.5100372545148812,0.552374962389703,0.5147465073679007,0.5237088279858757,0.020402455293991657
0.0,0.01,2,1,400,1.0,1.0,1.0,0.5457131277645335,0.5065107214347988,0.5173483281640446,0.5486804334752701,0.5201629886645897,0.5276831199006473,0.018558011152639584
0.0,0.01,2,1,500,0.0,0.0,0.4,0.5193171095193602,0.4855657614801444,0.5022403937077989,0.5121350363301296,0.49631195240955733,0.5031140506893981,0.013218278718116198
0.0,0.01,2,1,500,0.0,0.0,0.6,0.5283861859826481,0.4858107318354588,0.5018621203553443,0.5241362992286682,0.4935346485306235,0.5067459971865486,0.018757649758020783
0.0,0.01,2,1,500,0.0,0.0,0.8,0.5234861143373976,0.4864392060653836,0.4974097627976362,0.5286632413621043,0.5050081534610075,0.5082012956047058,0.01769575362949655
0.0,0.01,2,1,500,0.0,0.0,1.0,0.5253020766202141,0.49286358839670813,0.4975731715707218,0.5461998752706191,0.5061357843399048,0.5136148992396337,0.022035550061500868
0.0,0.01,2,1,500,0.0,0.1,0.4,0.5150507586441788,0.4848193230348475,0.5021155661508149,0.5140539394229067,0.49481862445532104,0.5021716423416138,0.012866950129715938
0.0,0.01,2,1,500,0.0,0.1,0.6,0.5273693482417687,0.4868901510089051,0.5033634350645776,0.5245434759308311,0.4942052477462619,0.5072743315984688,0.01805300475412074
0.0,0.01,2,1,500,0.0,0.1,0.8,0.5229565271695455,0.4881724486650205,0.49730114363315064,0.5257015586965224,0.5054700886277591,0.5079203533583996,0.01620963400553281
0.0,0.01,2,1,500,0.0,0.1,1.0,0.526220708841436,0.49362908583248366,0.4970464884739296,0.5435698732488295,0.5049331231005052,0.5130798558994368,0.021237312427102816
0.0,0.01,2,1,500,0.0,0.5,0.4,0.5110522095399744,0.48296400494669,0.49947843054229135,0.5184270443299237,0.49706736442715516,0.5017978107572069,0.013644084747772223
0.0,0.01,2,1,500,0.0,0.5,0.6,0.5256105503194473,0.49178313564412734,0.5055941485143175,0.5236132734093011,0.4979617792204314,0.508912577421525,0.015159835822686898
0.0,0.01,2,1,500,0.0,0.5,0.8,0.5237740335501877,0.49247464518453565,0.5003257615313811,0.5325293712653366,0.506920233073889,0.511204808921066,0.01658502836028976
0.0,0.01,2,1,500,0.0,0.5,1.0,0.521481997940587,0.49642763600816914,0.49576795832316073,0.5463574318455715,0.5018557774861654,0.5123781603207307,0.021670886746568647
0.0,0.01,2,1,500,0.0,1.0,0.4,0.5156077450640062,0.48733108186721796,0.5019914894777185,0.5227165556608462,0.5017048341227514,0.5058703412385082,0.013736020640762249
0.0,0.01,2,1,500,0.0,1.0,0.6,0.5269869289753484,0.49515605818056596,0.5030589757208731,0.5270247194009668,0.49872245436275703,0.5101898273281023,0.015603846617140473
0.0,0.01,2,1,500,0.0,1.0,0.8,0.5247093411071627,0.49510849394330786,0.5005736369824877,0.5350086561034708,0.5080777023614621,0.5126955660995782,0.016731524986594234
0.0,0.01,2,1,500,0.0,1.0,1.0,0.5271726004226535,0.5009090241600486,0.4985781592574774,0.5442301377502141,0.5017201675545935,0.5145220178289974,0.020285568900329343
0.0,0.01,2,1,500,0.1,0.0,0.4,0.5136200861201567,0.4859292383493162,0.4994782739882375,0.5147200644810995,0.4958725374147004,0.5019240400707021,0.012236950928791766
0.0,0.01,2,1,500,0.1,0.0,0.6,0.5272977518175163,0.4894887609332216,0.5041003422475329,0.5236722800909304,0.49547849201501587,0.5080075254208434,0.016827691240118563
0.0,0.01,2,1,500,0.1,0.0,0.8,0.5228651657758974,0.4895190986016218,0.49732564915675737,0.5286758407087887,0.5050442264687781,0.5086859961423686,0.01666082732498956
